amount,time_hour,distance_from_home,used_new_device,is_international,is_fraud
208.03,15,11.14,0,0,0
36.26,22,7.27,0,0,0
269.79,22,24.56,0,0,0
81.78,19,52.99,0,1,0
129.08,13,27.7,0,0,0
309.47,4,52.85,0,1,0
298.85,21,16.77,0,1,0
69.67,10,29.94,0,0,0
35.15,11,20.33,0,1,0
223.85,17,39.22,1,0,0
85.13,3,33.13,0,0,0
31.99,12,12.62,0,0,0
352.18,19,80.18,1,0,0
33.12,12,7.7,0,0,0
3.92,3,26.9,0,0,0
3.07,22,11.27,0,0,0
146.05,22,24.0,0,0,0
162.56,6,10.56,0,0,0
55.89,22,23.85,0,0,0
57.85,1,28.99,0,0,0
62.21,20,38.85,0,0,0
170.99,17,4.57,0,0,0
8.98,20,16.26,0,0,0
397.01,5,43.06,0,0,0
37.75,15,31.88,0,0,0
1203.93,2,107.63,0,0,0
28.22,21,15.84,0,0,0
221.46,14,81.56,0,0,0
37.93,20,41.74,0,0,0
12.65,19,58.81,0,0,0
311.84,9,12.33,0,0,0
293.58,8,32.26,0,0,0
77.52,10,28.49,0,0,0
181.8,13,17.04,1,0,0
122.15,23,52.56,1,0,0
287.55,11,23.26,0,0,0
56.76,6,40.98,0,0,0
111.25,10,7.13,0,0,0
99.65,16,29.15,0,1,0
65.52,8,44.78,0,0,0
333.09,21,14.67,0,0,0
27.21,22,22.17,0,0,0
24.29,12,23.82,0,0,0
129.03,15,23.8,0,0,0
160.72,2,10.14,0,0,0
32.47,4,45.48,0,0,0
74.32,22,18.76,0,0,0
439.39,16,38.13,0,0,0
42.48,0,26.85,0,1,0
165.56,20,11.37,0,0,0
202.15,8,31.42,0,0,0
89.17,22,14.27,0,1,0
415.95,16,18.31,0,0,0
200.14,12,4.96,0,0,0
91.85,14,44.77,0,0,0
126.36,20,6.76,0,0,0
176.95,7,45.37,0,0,0
134.54,7,22.97,0,0,0
316.42,1,27.29,0,1,0
66.22,22,16.64,0,0,0
53.48,9,7.11,0,0,0
36.09,4,55.52,0,0,0
5.78,15,12.36,0,0,0
6.59,18,65.81,0,0,0
306.1,0,78.0,0,0,0
170.16,12,36.76,0,1,0
162.06,3,21.31,0,0,0
143.04,6,7.65,0,0,0
283.79,0,41.3,0,0,0
98.17,1,56.06,0,0,0
306.51,15,25.08,0,0,0
66.81,13,24.55,0,1,0
391.99,4,33.98,0,0,0
179.93,13,13.72,0,0,0
44.59,16,4.9,0,0,0
124.55,11,30.18,1,0,0
114.22,19,6.0,0,1,0
22.26,11,22.18,0,0,0
134.2,2,14.67,0,0,0
56.7,20,18.14,0,0,0
8.07,20,19.46,0,0,0
445.38,1,34.92,1,0,0
153.87,20,15.9,0,1,0
314.24,20,26.23,0,0,0
169.08,14,9.35,0,0,0
66.24,10,11.72,0,0,0
107.83,9,36.57,0,0,0
168.93,17,15.98,1,0,0
483.78,22,10.02,0,0,0
43.89,21,26.26,0,0,0
311.89,22,22.66,0,0,0
386.71,23,60.82,0,0,0
166.49,20,32.88,0,0,0
401.63,1,10.24,0,0,0
76.09,6,5.32,0,0,0
458.69,6,22.77,0,0,0
181.99,23,44.11,1,0,0
6.44,6,22.54,0,0,0
356.07,22,23.3,0,0,0
99.38,13,7.34,1,0,0
92.52,23,14.26,0,0,0
125.37,1,3.83,0,0,0
24.27,1,33.63,0,0,0
95.0,22,29.05,0,0,0
266.79,14,24.61,0,0,0
2.34,10,11.58,0,0,0
47.81,9,9.01,0,0,0
0.37,2,29.0,0,0,0
80.6,16,28.3,1,0,0
195.47,8,39.38,0,0,0
240.5,14,28.17,1,0,0
435.58,13,37.1,0,0,0
140.67,18,28.59,0,0,0
44.08,16,49.91,0,0,0
386.85,21,17.19,1,0,0
223.96,19,28.33,0,0,0
128.15,16,35.52,0,0,0
178.43,15,24.0,0,1,0
387.18,19,2.51,1,0,0
186.92,7,34.09,0,0,0
68.92,6,14.02,0,0,0
187.26,11,10.67,0,0,0
6.17,0,7.9,0,0,0
73.27,11,40.22,0,0,0
78.21,5,25.14,0,0,0
27.38,15,8.63,0,0,0
3.5,17,9.81,0,0,0
21.47,18,23.08,0,0,0
159.47,22,8.67,0,0,0
243.14,2,25.32,1,0,0
665.99,2,45.37,0,1,0
63.78,4,51.31,0,0,0
137.21,2,40.37,0,0,0
415.04,18,63.65,0,0,0
27.42,4,26.49,0,1,0
189.69,13,85.05,0,1,0
210.96,20,74.23,0,0,0
13.98,15,27.61,0,0,0
296.26,0,16.97,1,0,0
251.58,16,18.3,0,0,0
5.1,10,4.35,0,0,0
14.33,8,17.12,0,0,0
7.56,20,6.34,1,0,0
61.14,3,43.41,0,0,0
106.78,1,5.31,0,0,0
114.0,8,33.39,0,0,0
46.73,21,16.76,0,0,0
363.88,4,42.9,0,0,0
68.89,3,18.6,0,0,0
6.99,22,34.59,0,0,0
53.55,4,32.98,0,0,0
113.61,23,16.33,0,0,0
78.69,23,28.48,0,0,0
48.0,17,35.57,0,0,0
21.12,12,43.05,0,0,0
256.53,4,3.2,0,0,0
833.77,23,6.19,0,0,0
59.97,18,37.43,0,0,0
72.1,22,16.01,1,1,1
144.36,2,24.89,0,1,0
190.11,21,3.83,0,0,0
74.64,17,85.45,0,0,0
352.97,5,9.88,0,0,0
123.15,5,29.22,0,0,0
89.78,23,11.91,0,0,0
156.05,4,52.23,0,0,0
458.02,0,43.35,0,0,0
237.38,7,47.14,0,0,0
6.13,0,33.54,0,0,0
60.59,20,40.05,0,0,0
95.39,5,15.45,0,0,0
56.64,19,55.63,0,0,0
180.69,13,21.18,0,0,0
262.54,10,10.3,0,0,0
197.15,1,21.16,0,0,0
681.09,20,17.96,0,0,0
47.73,3,22.65,1,0,0
311.9,12,10.11,0,0,0
218.26,6,41.69,0,0,0
67.45,5,12.38,0,0,0
198.71,2,28.41,0,0,0
16.48,8,32.72,0,0,0
233.62,13,31.74,0,0,0
114.0,19,33.55,1,0,0
51.86,10,9.93,0,0,0
159.97,4,37.27,1,0,0
153.92,13,8.1,0,0,0
35.26,18,5.54,0,0,0
4.63,7,24.05,0,0,0
85.27,6,16.72,0,0,0
126.43,6,35.6,0,0,0
313.86,23,55.09,0,0,0
395.12,22,37.23,0,0,0
112.87,2,10.69,0,0,0
210.24,2,11.93,1,0,0
86.79,17,11.34,1,0,0
205.61,12,38.38,0,0,0
34.37,0,22.08,0,0,0
69.56,4,30.11,0,0,0
150.86,3,8.52,0,0,0
2.75,15,29.98,0,0,0
192.27,14,16.83,0,0,0
270.76,17,67.17,0,0,0
76.41,16,8.41,0,0,0
89.12,13,6.83,1,0,0
285.86,13,19.67,0,0,0
224.19,18,18.53,1,0,0
50.98,5,53.42,0,0,0
58.73,12,15.53,0,0,0
170.39,17,82.81,0,0,0
124.24,14,21.48,0,0,0
26.55,22,11.38,1,0,0
55.64,6,16.52,0,0,0
345.36,18,36.01,0,0,0
174.8,16,32.43,1,0,0
640.03,8,62.73,0,0,0
218.52,10,6.27,0,0,0
427.03,4,16.79,1,0,0
36.54,1,109.74,0,0,0
221.42,14,13.0,0,0,0
3.06,23,48.73,0,0,0
166.65,11,2.04,0,0,0
95.03,9,12.73,0,0,0
63.87,9,32.1,0,0,0
297.52,19,32.78,0,1,0
288.9,10,29.0,0,0,0
3.38,9,31.46,0,0,0
141.05,6,48.04,1,0,0
68.79,13,22.13,0,1,0
80.59,12,61.21,0,0,0
267.61,4,24.24,0,0,0
55.62,18,22.31,0,0,0
429.83,9,4.33,1,0,0
29.7,7,53.71,0,0,0
163.03,17,5.78,0,0,0
167.26,0,44.59,0,0,0
43.59,4,36.66,1,1,1
58.9,10,59.86,0,0,0
270.09,19,4.09,0,0,0
215.2,10,69.54,0,0,0
59.87,15,16.44,0,0,0
114.52,9,13.6,1,1,1
9.55,14,8.65,0,0,0
35.12,6,20.09,0,0,0
99.78,14,28.27,0,1,0
13.48,15,33.43,0,0,0
278.04,5,15.02,0,0,0
189.88,10,13.15,0,0,0
431.38,16,73.18,0,0,0
177.36,14,28.91,0,0,0
423.02,15,34.06,1,0,0
121.29,23,44.41,0,0,0
137.53,1,31.4,0,0,0
565.65,3,14.4,0,0,0
154.14,18,8.56,0,0,0
4.69,5,38.04,0,0,0
193.0,17,35.11,0,1,0
353.82,20,32.67,0,0,0
238.14,10,24.56,0,0,0
131.5,8,23.63,1,0,0
166.89,2,9.34,0,0,0
693.68,1,3.5,0,0,0
14.26,17,46.43,0,0,0
165.05,14,65.7,0,0,0
49.99,21,35.99,0,0,0
153.29,17,7.72,0,0,0
140.33,18,24.1,0,0,0
24.99,14,11.86,1,0,0
34.74,16,18.53,0,1,0
145.78,17,9.44,0,0,0
20.58,17,26.34,0,0,0
46.22,10,42.92,0,0,0
270.49,17,32.27,0,1,0
59.42,22,16.87,0,0,0
100.43,2,28.12,0,0,0
424.89,12,5.12,1,0,0
38.65,13,41.67,0,0,0
74.05,3,36.72,0,0,0
139.89,17,31.75,1,0,0
211.18,4,54.5,0,0,0
347.89,13,30.86,0,0,0
370.6,11,18.1,0,0,0
224.85,6,17.4,0,0,0
38.88,11,18.75,0,0,0
3.77,7,31.8,0,0,0
72.62,20,11.16,0,0,0
22.89,20,13.11,0,0,0
185.88,2,8.61,0,0,0
162.32,21,10.83,0,0,0
6.75,0,21.74,0,0,0
271.73,2,71.94,0,1,0
42.9,10,8.24,0,0,0
84.91,17,52.11,0,0,0
165.36,6,13.91,0,0,0
84.16,8,48.52,0,0,0
87.32,3,18.55,1,0,0
10.18,22,29.91,0,0,0
76.99,23,30.63,0,0,0
217.13,9,20.63,0,0,0
370.08,17,20.13,0,0,0
80.04,22,63.87,1,0,0
82.64,15,25.83,0,0,0
181.92,11,18.54,0,1,0
429.11,18,91.09,0,0,0
46.6,23,96.18,0,0,0
87.01,21,124.15,1,0,0
238.43,2,6.48,0,0,0
141.12,7,2.12,0,0,0
17.58,18,29.77,0,0,0
148.22,8,66.49,0,0,0
31.01,18,24.08,0,0,0
107.07,16,59.4,0,0,0
112.97,12,62.39,0,0,0
313.37,1,13.76,0,0,0
93.12,3,20.97,0,0,0
49.16,10,4.24,0,0,0
39.39,1,8.81,0,0,0
311.02,3,11.11,0,0,0
28.13,3,6.4,0,0,0
83.23,19,29.12,0,0,0
31.09,0,6.18,1,0,0
222.62,10,50.81,0,0,0
96.47,22,66.51,0,0,0
64.88,1,59.87,1,0,0
67.2,18,38.66,0,0,0
286.8,7,0.64,0,0,0
121.04,22,45.67,0,0,0
189.81,19,48.98,0,0,0
341.01,3,10.69,0,0,0
348.02,15,40.88,0,0,0
59.74,14,32.21,0,0,0
456.9,4,18.36,0,0,0
3.78,4,32.18,0,0,0
70.94,14,59.1,0,0,0
339.21,22,14.08,0,0,0
48.16,16,13.88,0,0,0
47.84,2,31.75,0,0,0
54.06,17,18.21,0,0,0
142.13,10,8.92,0,0,0
86.53,5,49.68,0,1,0
194.6,11,32.89,0,0,0
337.94,21,2.94,0,0,0
168.22,16,43.06,0,0,0
34.31,13,40.02,0,0,0
404.75,5,29.64,0,0,0
46.08,9,20.18,0,0,0
24.36,15,18.83,0,0,0
14.14,17,38.8,0,0,0
124.31,19,7.01,1,0,0
18.12,5,34.08,0,0,0
22.41,18,39.69,0,0,0
53.51,2,48.37,1,0,0
49.62,11,13.56,0,0,0
139.04,15,16.09,1,0,0
254.53,2,38.0,0,0,0
214.91,15,13.3,0,0,0
45.67,3,7.12,0,0,0
42.22,19,21.54,1,0,0
506.29,12,78.5,0,0,0
1.24,3,26.27,0,0,0
317.69,3,3.8,0,0,0
33.42,6,29.05,0,0,0
441.43,20,20.34,0,0,0
62.85,11,9.59,0,0,0
87.07,1,16.23,0,0,0
184.2,15,66.41,0,0,0
132.89,6,10.34,1,0,0
57.4,18,71.87,0,0,0
121.06,10,24.89,0,0,0
196.79,0,18.55,0,0,0
6.49,8,19.58,0,0,0
1.69,4,20.61,0,0,0
91.89,16,69.77,0,0,0
21.21,0,2.66,0,0,0
163.75,16,18.47,0,0,0
36.13,11,20.4,0,1,0
85.07,12,39.34,0,0,0
33.04,23,23.93,0,1,0
119.27,10,25.67,0,0,0
18.5,12,74.38,0,0,0
3.51,12,26.17,0,0,0
7.87,5,17.49,0,0,0
462.71,21,25.53,0,0,0
23.02,5,26.89,0,0,0
184.9,19,7.03,0,0,0
10.55,20,52.83,0,1,0
17.17,9,33.59,0,0,0
106.66,18,11.09,1,0,0
93.79,2,32.66,0,0,0
454.18,6,5.69,1,0,0
434.62,4,35.81,1,0,0
226.85,7,41.24,0,0,0
138.23,4,87.68,1,0,0
91.03,11,11.07,0,0,0
66.05,3,26.02,0,1,0
440.87,18,22.66,0,0,0
138.54,17,14.92,0,0,0
129.79,2,11.57,0,0,0
39.58,6,21.87,1,0,0
7.17,7,27.17,0,0,0
435.58,14,16.42,0,0,0
56.47,20,32.39,1,0,0
87.67,16,24.39,0,0,0
18.26,18,10.63,0,0,0
272.03,3,44.59,0,0,0
4.2,15,42.21,0,0,0
269.36,12,21.87,0,0,0
22.67,11,1.86,0,0,0
326.48,3,5.62,0,0,0
196.27,11,54.37,0,0,0
26.99,16,75.9,0,0,0
125.14,8,50.74,0,0,0
56.24,11,13.03,0,1,0
29.44,14,42.83,0,0,0
294.04,19,39.58,0,0,0
77.51,1,40.05,0,0,0
76.26,8,23.38,0,0,0
27.93,13,26.65,0,0,0
72.45,3,6.08,0,0,0
307.91,3,105.87,0,0,0
67.68,5,5.65,0,0,0
454.25,23,16.33,1,0,0
438.68,4,94.84,1,0,0
23.48,23,19.55,0,0,0
29.28,16,21.78,0,0,0
297.81,12,24.48,0,0,0
74.82,19,27.4,0,0,0
0.66,16,9.55,0,0,0
48.0,18,38.52,0,0,0
136.56,22,37.13,0,1,0
240.87,0,22.54,0,0,0
21.47,20,34.67,0,0,0
17.57,16,12.11,0,0,0
382.84,21,66.53,0,0,0
208.63,2,126.73,0,1,1
133.66,13,17.03,0,0,0
219.92,11,25.82,0,0,0
84.02,14,9.43,0,0,0
213.11,5,40.27,0,0,0
69.74,19,17.21,0,0,0
41.98,21,17.28,1,0,0
195.85,1,38.85,0,0,0
81.62,3,29.41,0,0,0
597.5,12,12.47,0,0,0
64.5,12,2.72,0,0,0
382.13,22,18.11,0,0,0
405.38,21,5.65,0,0,0
41.53,22,44.97,0,0,0
240.09,16,21.26,1,0,0
85.13,5,16.18,0,0,0
374.29,10,12.68,1,0,0
89.71,18,29.99,0,0,0
204.56,15,19.86,0,0,0
94.38,7,44.5,0,0,0
38.78,0,21.06,0,0,0
33.35,9,43.54,0,0,0
83.12,1,16.3,1,0,0
211.28,18,29.4,0,0,0
139.36,13,7.71,1,0,0
175.02,2,22.59,0,0,0
49.76,22,68.79,0,0,0
98.5,23,8.3,1,0,0
6.81,8,36.29,0,0,0
255.18,22,69.64,1,0,0
689.17,7,13.87,0,0,0
78.35,10,18.75,1,0,0
1.65,14,13.39,0,0,0
27.91,5,42.8,0,0,0
158.56,1,45.21,0,0,0
142.04,0,58.19,0,0,0
232.58,2,73.82,0,0,0
43.93,22,7.11,0,0,0
216.35,17,44.54,0,0,0
174.71,13,60.97,0,0,0
58.47,16,54.39,0,0,0
118.28,1,11.86,0,0,0
23.9,18,43.27,0,0,0
90.38,21,43.63,1,0,0
319.54,8,18.89,0,0,0
82.02,7,29.62,0,0,0
274.48,9,2.27,0,0,0
133.83,8,35.55,0,0,0
31.96,7,22.7,0,0,0
130.52,6,26.45,1,0,0
105.78,21,23.71,0,0,0
76.28,23,21.91,0,0,0
19.11,5,8.2,1,0,0
80.86,1,15.83,0,1,0
11.33,8,35.09,0,0,0
15.6,8,56.66,0,0,0
80.66,18,11.9,1,0,0
54.66,8,31.29,0,0,0
389.63,1,25.35,1,0,0
70.67,18,54.13,0,0,0
212.73,15,22.76,0,0,0
113.33,21,67.98,0,0,0
182.65,13,20.79,0,0,0
45.19,19,20.01,0,0,0
426.85,23,13.25,0,0,0
113.28,0,41.04,0,0,0
266.97,12,63.43,0,0,0
68.13,21,17.31,0,0,0
15.84,1,20.42,0,0,0
168.0,21,12.97,1,0,0
1.17,13,6.08,1,0,0
96.74,0,14.25,0,0,0
32.13,14,19.38,0,0,0
148.08,17,52.42,0,0,0
582.51,8,13.42,0,0,0
93.66,21,20.33,0,0,0
255.15,7,27.73,1,0,0
106.33,6,9.84,1,0,0
102.73,8,38.17,0,0,0
399.8,8,19.82,1,0,0
331.04,10,16.22,0,0,0
231.13,3,60.66,0,0,0
52.7,6,65.5,0,0,0
118.12,20,11.46,0,0,0
38.02,6,43.43,0,0,0
88.03,3,79.87,0,0,0
99.31,11,21.98,0,0,0
267.25,16,30.42,0,0,0
339.55,19,25.39,0,0,0
80.32,2,44.18,0,0,0
2.68,8,14.03,1,1,1
296.83,4,13.99,0,0,0
28.72,19,14.94,1,0,0
145.88,15,11.45,0,0,0
3.79,7,11.42,0,0,0
76.5,20,22.61,0,0,0
639.88,15,18.31,0,1,0
15.92,18,32.51,0,0,0
82.67,15,14.38,0,0,0
55.04,17,31.66,0,0,0
353.22,14,24.7,0,0,0
305.27,23,79.39,1,0,0
40.71,17,23.69,0,0,0
12.7,13,33.94,0,0,0
147.98,23,10.21,0,0,0
61.5,15,11.91,1,0,0
167.25,4,70.46,0,0,0
4.9,7,37.78,0,0,0
21.48,15,33.94,0,0,0
173.93,20,23.52,0,0,0
35.81,0,26.34,0,0,0
292.35,10,22.19,0,0,0
9.06,10,37.46,0,0,0
36.4,1,25.16,0,0,0
981.49,21,42.93,0,0,0
85.13,18,12.47,0,0,0
182.09,23,24.17,0,0,0
30.26,4,8.81,0,0,0
141.19,2,51.54,0,0,0
194.25,22,35.6,0,0,0
56.64,7,6.36,0,0,0
264.82,3,33.55,0,0,0
138.73,12,22.29,0,0,0
73.93,21,52.51,0,0,0
122.35,13,48.7,0,0,0
128.97,0,61.93,0,0,0
27.14,4,43.77,0,0,0
77.31,20,23.33,0,0,0
63.11,6,30.11,0,0,0
76.85,22,16.23,0,0,0
214.76,5,20.2,0,0,0
98.82,14,39.62,0,0,0
422.8,14,8.18,0,1,0
52.15,7,33.51,0,0,0
80.6,1,37.29,0,0,0
231.94,13,41.08,0,0,0
118.46,15,15.34,0,0,0
118.79,22,68.64,0,0,0
8.22,9,37.06,0,0,0
76.27,14,49.85,0,0,0
47.36,22,8.16,0,0,0
1097.39,3,5.56,0,0,0
55.3,11,7.96,0,0,0
323.77,9,26.63,0,0,0
169.16,1,42.1,0,0,0
62.54,3,19.45,0,0,0
117.64,19,20.28,0,0,0
275.39,5,3.34,0,0,0
322.31,13,20.36,0,0,0
26.22,22,19.71,0,0,0
62.23,2,12.31,0,0,0
61.25,14,16.67,0,0,0
6.44,0,61.8,1,0,0
136.78,18,28.42,0,0,0
289.47,0,25.48,1,0,0
72.09,12,16.11,1,0,0
202.08,7,32.27,1,1,1
148.21,17,101.84,1,0,0
70.66,21,40.09,0,0,0
22.81,2,19.3,0,0,0
185.33,22,21.61,0,0,0
289.2,17,46.99,0,0,0
173.68,19,92.13,0,0,0
2.71,8,7.49,1,0,0
36.55,5,23.72,1,0,0
10.8,19,21.46,0,0,0
126.73,1,46.79,0,0,0
211.88,3,24.49,0,0,0
17.58,17,50.86,0,0,0
273.34,6,5.72,0,0,0
121.62,10,35.41,1,0,0
175.66,4,46.81,1,0,0
533.16,7,4.87,0,0,0
13.11,10,34.75,0,0,0
347.24,23,9.19,0,0,0
20.22,19,21.69,0,0,0
74.87,19,20.16,0,0,0
286.01,14,9.59,1,0,0
355.08,23,26.84,0,0,0
105.9,2,20.05,0,0,0
135.25,6,16.39,1,0,0
184.73,23,75.47,0,0,0
268.25,7,47.23,0,0,0
19.43,10,32.46,0,0,0
249.16,9,19.04,0,0,0
98.46,19,6.2,0,0,0
89.85,8,13.75,0,0,0
82.72,14,14.36,0,0,0
106.76,19,69.92,1,0,0
435.2,23,5.47,0,0,0
119.18,21,18.41,0,0,0
459.21,4,35.41,0,0,0
29.82,14,27.57,0,0,0
193.18,3,19.62,1,0,0
250.89,4,12.19,1,0,0
170.51,14,34.42,0,0,0
140.06,16,21.13,0,0,0
124.8,22,70.23,0,0,0
295.92,7,24.78,0,0,0
258.6,18,76.94,0,0,0
19.57,8,29.44,0,0,0
283.16,9,17.38,0,0,0
80.18,4,16.12,0,0,0
43.89,9,24.08,0,0,0
305.77,21,12.72,1,0,0
84.85,0,11.44,0,1,0
247.82,21,45.71,0,0,0
45.86,23,33.28,0,0,0
0.59,3,11.0,1,0,0
102.62,20,38.49,0,0,0
15.84,4,20.37,0,0,0
210.59,22,33.56,0,0,0
48.46,6,35.58,1,0,0
87.95,22,14.73,0,0,0
13.66,4,82.75,0,0,0
50.67,19,15.14,0,0,0
228.14,7,35.28,0,0,0
24.66,16,13.58,0,0,0
156.26,0,21.29,0,0,0
374.11,21,22.52,0,0,0
170.84,17,45.32,0,0,0
249.92,11,28.84,0,0,0
17.31,2,40.26,0,0,0
43.3,19,27.22,0,0,0
337.41,13,53.87,0,0,0
188.35,15,36.11,0,0,0
153.06,17,29.64,0,0,0
163.49,9,33.54,1,0,0
80.22,22,7.12,0,0,0
6.84,14,10.29,0,0,0
230.18,9,30.34,0,0,0
170.31,0,25.94,1,0,0
96.03,18,50.15,0,0,0
345.03,1,1.74,0,1,0
61.46,12,24.86,0,0,0
52.29,15,7.98,0,0,0
309.29,7,29.69,0,0,0
239.17,2,32.03,1,1,1
108.53,20,39.32,0,0,0
21.02,18,10.95,0,0,0
36.32,13,6.25,0,0,0
160.17,10,36.78,0,0,0
72.93,11,14.3,0,0,0
271.62,10,13.34,0,0,0
449.22,10,24.96,0,1,0
245.7,21,8.49,0,0,0
71.11,20,35.95,0,0,0
233.16,17,9.75,1,0,0
64.95,9,12.16,0,0,0
27.43,15,17.89,0,0,0
5.09,7,10.72,0,0,0
73.09,5,43.85,0,0,0
350.82,18,41.5,0,0,0
40.97,12,26.61,0,0,0
34.7,14,14.04,0,0,0
525.09,12,11.44,0,0,0
3.8,0,29.65,0,0,0
231.11,20,11.49,1,0,0
58.15,1,15.12,0,0,0
5.73,12,7.04,0,0,0
374.79,1,24.94,0,0,0
22.56,10,11.6,0,0,0
120.37,12,21.47,0,0,0
48.04,9,13.07,1,0,0
10.11,22,42.45,0,0,0
7.68,21,30.48,0,0,0
18.42,14,8.08,0,0,0
11.11,0,45.12,0,0,0
214.42,13,18.81,0,0,0
99.7,9,46.28,0,0,0
62.99,17,27.1,0,0,0
81.29,10,18.98,0,0,0
396.65,6,6.44,0,0,0
362.45,14,7.87,0,0,0
188.65,2,53.45,0,0,0
324.01,1,12.2,0,0,0
57.77,21,44.03,0,0,0
71.97,7,47.22,0,0,0
142.68,7,34.89,0,0,0
146.58,10,6.92,0,0,0
98.58,15,14.29,0,0,0
76.79,1,72.61,0,0,0
642.25,21,62.19,0,0,0
258.16,4,10.91,1,0,0
85.63,6,18.51,0,0,0
194.9,19,43.12,0,0,0
47.12,12,5.12,0,0,0
15.83,1,41.77,0,0,0
65.18,2,26.97,0,0,0
77.37,8,123.83,0,0,0
2.5,9,48.73,0,0,0
252.94,23,4.63,0,0,0
66.75,12,38.38,0,0,0
130.27,20,56.88,0,0,0
11.53,12,32.42,0,0,0
28.86,4,31.06,0,0,0
330.67,22,30.89,0,0,0
140.74,6,47.72,0,0,0
450.21,16,29.7,0,0,0
1002.7,14,24.24,0,0,0
69.75,4,31.61,0,0,0
53.24,23,6.44,1,0,0
293.17,6,24.62,0,0,0
986.92,1,16.92,1,0,0
148.99,23,48.84,0,0,0
237.81,17,11.75,0,0,0
228.31,9,23.97,0,0,0
65.85,0,12.97,0,1,0
128.09,13,30.79,0,0,0
268.52,18,69.38,0,1,0
174.77,15,38.72,0,0,0
3.21,18,39.11,0,0,0
61.58,5,9.31,0,0,0
23.41,11,30.39,0,0,0
39.78,2,15.53,0,0,0
353.86,6,21.06,0,0,0
5.64,23,18.33,0,1,0
37.23,2,12.03,0,0,0
55.57,16,27.89,0,0,0
143.91,14,30.88,1,0,0
114.57,18,44.26,1,0,0
36.94,18,51.34,0,0,0
26.91,22,36.58,1,0,0
40.53,10,9.16,0,0,0
104.73,20,15.58,0,0,0
47.45,19,25.24,0,0,0
442.33,1,49.54,0,0,0
93.51,6,32.21,0,0,0
9.09,18,46.04,0,0,0
195.99,6,58.08,0,0,0
59.81,9,54.76,0,0,0
158.98,11,12.86,0,0,0
49.19,22,10.3,0,0,0
126.86,17,35.94,0,0,0
221.86,22,47.54,0,0,0
394.68,5,7.12,0,0,0
45.39,19,22.25,0,0,0
61.16,20,46.51,0,1,0
93.62,7,11.54,0,0,0
392.95,4,28.24,1,0,0
347.48,2,33.02,0,0,0
14.13,1,5.91,0,0,0
21.22,21,40.97,0,0,0
102.63,5,45.63,0,0,0
16.91,6,26.78,0,0,0
63.6,7,5.4,0,0,0
24.09,3,16.74,0,0,0
151.61,11,49.1,0,0,0
447.85,23,13.17,0,0,0
858.62,11,55.2,0,0,0
70.56,16,23.08,0,0,0
137.07,21,41.72,0,0,0
290.97,21,10.65,0,0,0
18.74,18,69.42,0,0,0
175.47,8,15.25,0,0,0
78.85,11,21.3,0,0,0
34.63,20,20.11,0,0,0
77.31,16,2.4,0,0,0
11.85,22,22.35,1,0,0
178.32,9,12.62,0,0,0
43.7,18,27.2,0,0,0
55.97,10,31.71,0,0,0
19.36,19,13.3,0,0,0
299.99,21,13.68,0,1,0
102.02,23,14.98,0,0,0
127.35,12,28.23,0,0,0
126.4,3,19.41,0,0,0
79.27,14,13.66,0,0,0
32.08,11,18.58,0,0,0
205.05,23,48.51,0,0,0
20.38,9,26.95,0,0,0
16.45,21,17.22,0,0,0
185.76,6,56.55,0,0,0
35.14,23,34.69,1,0,0
54.96,1,6.04,0,0,0
96.72,20,40.76,0,0,0
89.5,6,73.18,0,0,0
184.95,7,42.49,0,0,0
146.5,20,15.86,0,0,0
155.09,18,23.1,0,1,0
187.79,5,5.46,0,0,0
51.93,20,39.15,0,0,0
58.36,7,21.26,1,0,0
86.44,21,14.81,0,0,0
55.11,19,21.87,0,0,0
629.34,3,6.18,1,0,0
252.34,19,6.9,0,0,0
26.99,23,9.1,0,0,0
0.84,8,2.61,0,1,0
6.56,4,16.29,0,0,0
41.97,5,11.31,1,0,0
18.21,18,49.92,0,0,0
114.32,11,10.4,0,0,0
292.78,4,36.47,0,0,0
200.2,4,13.0,0,0,0
36.43,17,27.73,0,0,0
76.45,5,58.28,0,0,0
106.36,8,9.16,0,0,0
249.27,10,64.1,0,0,0
274.07,22,40.85,0,0,0
360.72,13,31.81,0,0,0
106.77,23,26.94,0,0,0
177.76,1,23.41,1,0,0
17.78,13,46.67,0,0,0
124.96,18,23.38,0,0,0
42.89,9,19.86,0,0,0
84.77,4,37.67,0,0,0
150.79,22,12.91,0,0,0
44.56,3,76.61,0,0,0
8.04,6,31.26,0,0,0
1.54,23,21.23,0,0,0
3.36,12,20.92,0,0,0
1.26,9,19.19,0,0,0
17.54,9,34.48,0,0,0
41.06,3,27.5,0,0,0
37.5,15,22.54,0,0,0
649.09,14,53.98,0,0,0
54.79,20,60.53,0,0,0
20.45,10,9.82,0,0,0
118.3,18,20.66,0,0,0
292.74,20,17.5,0,0,0
170.01,23,15.86,0,0,0
52.66,2,17.23,0,0,0
123.7,14,10.39,0,0,0
188.21,15,41.32,1,0,0
195.35,13,20.68,0,0,0
164.73,4,25.91,0,0,0
306.97,16,41.74,0,0,0
306.15,17,10.09,0,0,0
129.75,18,27.76,0,0,0
84.28,0,7.75,0,0,0
153.9,8,7.92,0,0,0
255.74,20,24.06,0,0,0
0.85,13,23.09,0,0,0
724.19,19,10.15,0,0,0
30.3,20,49.75,0,0,0
95.3,19,3.25,0,1,0
308.39,20,9.9,0,0,0
